,v3_node,v4_node
0,ADDRESS.E45,Address
1,ADDRESS_TYPE.E55,Address Type
2,ADMINISTRATIVE_DIVISION_NAME.E44,Administrative Division Name
3,ADMINISTRATIVE_DIVISION_TYPE.E55,Administrative Division Type
4,ARCHAEOLOGICAL_FROM_DATE.E61,Archaeological From Date
5,ARCHAEOLOGICAL_TO_DATE.E61,Archaeological To Date
6,ASSESSMENT_ACTIVITY_DATE.E49,Assessment Activity Date
7,ASSESSMENT_ACTIVITY_TYPE.E55,Assessment Activity Type
8,CADASTRAL_REFERENCE.E44,Cadastral Reference
9,COUNTRY_TYPE.E55,Country Type
10,CULTURAL_PERIOD_CERTAINTY.I6,Cultural Period Certainty
11,CULTURAL_PERIOD_DETAIL_TYPE.E55,Cultural Subperiod Type 
12,CULTURAL_PERIOD_TYPE.I4,Cultural Period Type
13,DAMAGE_EFFECT_OBSERVATION_ASSESSOR_NAME.E41,n/a
14,DAMAGE_EXTENT_TYPE.E55,Damage Extent Type
15,DAMAGE_TREND_TYPE.E55,n/a
16,DATE_INFERENCE_MAKING_ACTOR_NAME.E41,Date Inference Making Actor Name
17,DESIGNATION_FROM_DATE.E61,Designation From Date
18,DESIGNATION_TO_DATE.E61,Designation To Date
19,DESIGNATION_TYPE.E55,Designation
20,DIMENSION_TYPE.E55,Dimension Type
21,DISTURBANCE_CAUSE_ASSIGNMENT_ASSESSOR_NAME.E41,Disturbance Cause Assignment Assessor Name - Actor
22,DISTURBANCE_CAUSE_CATEGORY_TYPE.E55,Disturbance Cause Category Type
23,DISTURBANCE_CAUSE_CERTAINTY.I6,Disturbance Cause Certainty 
24,DISTURBANCE_CAUSE_TYPE.I4,Disturbance Cause Type 
25,DISTURBANCE_DATE_FROM.E61,Disturbance Date From
26,DISTURBANCE_DATE_OCCURRED_BEFORE.E61,Disturbance Date Occurred Before
27,DISTURBANCE_DATE_OCCURRED_ON.E61,Disturbance Date Occurred On 
28,DISTURBANCE_DATE_TO.E61,Disturbance Date To 
29,EAMENA_ID.E42,EAMENA ID
30,EFFECT_CERTAINTY.I6,Effect Certainty
31,EFFECT_TYPE.I4,Effect Type
32,FEATURE_ARRANGEMENT_TYPE.E55,Site Feature Arrangement Type
33,FEATURE_ASSIGNMENT_INVESTIGATOR_NAME.E41,n/a
34,FEATURE_FORM_TYPE.I4,Site Feature Form Type
35,FEATURE_FORM_TYPE_CERTAINTY.I6,Site Feature Form Type Certainty
36,FEATURE_MORPHOLOGY_TYPE.E55,Overall Site Morphology Type
37,FEATURE_NUMBER_TYPE.E55,Site Feature Number Type
38,FEATURE_SHAPE_TYPE.E55,Site Feature Shape Type
39,FUNCTION_CERTAINTY.I6,Heritage Place Function Certainty
40,FUNCTION_INTERPRETATION_INFERENCE_MAKING_ACTOR_NAME.E41,n/a
41,FUNCTION_TYPE.I4,Heritage Place Function Type
42,GENERAL_DESCRIPTION.E62,General Description
43,GENERAL_DESCRIPTION_TYPE.E55,General Description Type
44,GEOMETRIC_PLACE_EXPRESSION.SP5,Geometric Place Expression
45,GEOMETRY_EXTENT_CERTAINTY.I6,Geometry Extent Certainty
46,GRID_ID.E42,Grid ID
47,HERITAGE_PLACE_TYPE.E55,Heritage Place Type
48,INTERPRETATION_CERTAINTY.I6,Site Feature Interpretation Certainty 
49,INTERPRETATION_NUMBER_TYPE.E55,Site Feature Interpretation Number Type
50,INTERPRETATION_TYPE.I4,Site Feature Interpretation Type
51,INTERVENTION_ACTIVITY_TYPE.E55,Intervention Activity Type
52,INVESTIGATOR_NAME.E41,Assessment Investigator - Actor
53,INVESTIGATOR_ROLE_TYPE.E55,
54,LOCATION_CERTAINTY.I6,Location Certainty
55,MEASUREMENT_NUMBER.E60,Measurement Number
56,MEASUREMENT_SOURCE_TYPE.E55,Measurement Source Type 
57,MEASUREMENT_UNIT.E58,Measurement Unit
58,NAME.E41,Resource Name
59,NAME_TYPE.E55,Name Type
60,OVERALL_ARCHAEOLOGICAL_CERTAINTY_VALUE.I6,Overall Archaeological Certainty Value 
61,OVERALL_CONDITION_STATE_TYPE.E55,Overall Condition State Type
62,PRIORITY_TYPE.E55,Priority Type
63,RECOMMENDATION_TYPE.E55,Recommendation Type
64,SITE_OVERALL_SHAPE_TYPE.E55,Overall Site Shape Type
65,SPATIAL_COORDINATES_REF_SYSTEM.SP4,Spatial Coordinates Ref System
66,THREAT_CATEGORY.I4,Threat Category
67,THREAT_INFERENCE_MAKING_ASSESSOR_NAME.E41,Threat Inference Making Assessor Name - Actor
68,THREAT_PROBABILITY.I6,Threat Probability 
69,THREAT_TYPE.I4,Threat Cause Type
70,TOPOGRAPHY_TYPE.E55,Topography Type
